,Country,Lat,Long,Confirmed,Deaths,Recovered,Recovery_percent,Death_percent
3242,US,36.04818632,-83.45148924,1674,25,0,0.0,1.4934289127837514
3243,US,36.45523950000001,-81.84886538,1252,13,0,0.0,1.038338658146965
3244,US,35.99508821,-83.94635435,14053,100,0,0.0,0.7115918309257809
3245,US,36.34180170000001,-89.48921915,1014,4,0,0.0,0.3944773175542407
3246,US,35.75893438,-89.63015909999999,1554,18,0,0.0,1.1583011583011582
3247,US,35.21675201,-87.39787695,1864,24,0,0.0,1.2875536480686696
3248,US,35.52853208,-87.49022694,550,7,0,0.0,1.2727272727272727
3249,US,35.13738622,-86.58910106,1052,7,0,0.0,0.6653992395437263
3250,US,35.73939663,-84.31145275,1768,13,0,0.0,0.7352941176470589
3251,US,36.53157855,-86.00778595,1432,26,0,0.0,1.8156424581005584
3252,US,35.61181957,-88.84076036,4092,86,0,0.0,2.101661779081134
3253,US,35.12997174,-85.62265895,877,14,0,0.0,1.5963511972633981
3254,US,35.45798777,-86.76420988,1276,12,0,0.0,0.9404388714733544
3255,US,35.618741299999996,-87.07462444,3931,39,0,0.0,0.9921139659119816
3256,US,35.42812616,-84.61520715,1824,41,0,0.0,2.24780701754386
3257,US,35.17468549,-88.5647812,1197,30,0,0.0,2.506265664160401
3258,US,35.51558739,-84.81482914,359,8,0,0.0,2.2284122562674096
3259,US,35.44550387,-84.24902965,1600,32,0,0.0,2.0
3260,US,36.49609412,-87.38550661,4621,63,0,0.0,1.3633412681237826
3261,US,35.27724699,-86.36230578,297,2,0,0.0,0.6734006734006734
3262,US,36.13248031,-84.64880098,472,6,0,0.0,1.2711864406779658
3263,US,36.35732446,-89.14921589,1944,28,0,0.0,1.4403292181069958
3264,US,,,4489,41,0,0.0,0.913343729115616
3265,US,36.34117832,-85.28989535,1313,26,0,0.0,1.98019801980198
3266,US,35.63708728,-87.86139634,376,12,0,0.0,3.191489361702128
3267,US,36.55606529,-85.07763299999998,299,10,0,0.0,3.3444816053511706
3268,US,35.12245443,-84.52075859,554,13,0,0.0,2.3465703971119134
3269,US,36.14005459,-85.50646123,4743,63,0,0.0,1.3282732447817838
3270,US,35.60536161,-84.93076643,1225,23,0,0.0,1.8775510204081636
3271,US,35.84923189,-84.52458689,1590,10,0,0.0,0.6289308176100629
3272,US,36.52454807,-86.87346725,2774,43,0,0.0,1.5501081470800289
3273,US,35.84591405,-86.4107263,13111,122,0,0.0,0.9305163603081382
3274,US,36.42325673,-84.50360494,483,5,0,0.0,1.0351966873706004
3275,US,35.36979721,-85.41022136,395,5,0,0.0,1.2658227848101269
3276,US,35.78077323,-83.52244332,3662,24,0,0.0,0.6553795740032768
3277,US,35.1864775,-89.89692423,38875,580,0,0.0,1.4919614147909968
3278,US,36.25359775,-85.95411046,1068,16,0,0.0,1.49812734082397
3279,US,36.50235092,-87.83920548,391,13,0,0.0,3.3248081841432224
3280,US,36.51240691,-82.30412917,4365,61,0,0.0,1.397479954180985
3281,US,36.46824103,-86.45917204,6770,120,0,0.0,1.7725258493353029
3282,US,35.501942,-89.73694895,2612,24,0,0.0,0.9188361408882084
3283,US,36.39026213,-86.16087954,1811,10,0,0.0,0.5521811154058531
3284,US,,,2493,5,0,0.0,0.20056157240272765
3285,US,36.10890856,-82.43709629,541,7,0,0.0,1.2939001848428835
3286,US,36.28590426,-83.83651902,573,4,0,0.0,0.6980802792321117
3287,US,35.69864497,-85.45221699,223,2,0,0.0,0.8968609865470852
3288,US,35.672829899999996,-85.77969117,1603,11,0,0.0,0.6862133499688085
3289,US,36.29472368,-82.49454720000001,4268,72,0,0.0,1.6869728209934396
3290,US,35.23868267,-87.78644456,1639,7,0,0.0,0.4270896888346553
3291,US,36.29896232,-88.71990865,1672,27,0,0.0,1.6148325358851674
3292,US,35.92929884,-85.45591799,1336,16,0,0.0,1.1976047904191616
3293,US,35.89099229,-86.89281867,7911,59,0,0.0,0.7457969915307799
3294,US,36.15496772,-86.29775884,5214,65,0,0.0,1.2466436517069428
3295,US,31.81534745,-95.65354823,3011,41,0,0.0,1.3616738625041511
3296,US,32.30468633,-102.63765479999999,726,11,0,0.0,1.5151515151515151
3297,US,31.25457347,-94.60901487,2343,93,0,0.0,3.969270166453265
3298,US,28.10556197,-96.9995047,360,18,0,0.0,5.0
3299,US,33.61569967,-98.68754589,171,1,0,0.0,0.5847953216374269
3300,US,34.96507426,-101.35748740000001,29,1,0,0.0,3.4482758620689653
3301,US,28.89333001,-98.52730485,1294,37,0,0.0,2.85935085007728
3302,US,29.88548725,-96.27736949,523,10,0,0.0,1.9120458891013383
3303,US,34.06854817,-102.8299707,334,5,0,0.0,1.497005988023952
3304,US,29.74619598,-99.24598147,196,9,0,0.0,4.591836734693878
3305,US,30.10370699,-97.31206354,2059,33,0,0.0,1.602719766877125
3306,US,33.61640794,-99.21352901,46,4,0,0.0,8.695652173913043
3307,US,28.41761668,-97.74215593,1874,39,0,0.0,2.08110992529349
3308,US,31.03736027,-97.4785025,6770,103,0,0.0,1.5214180206794683
3309,US,29.44928723,-98.52019748,66909,1424,0,0.0,2.1282637612279363
3310,US,30.26640707,-98.3999852,166,6,0,0.0,3.614457831325301
3311,US,32.74363984,-101.43165090000001,3,0,0,0.0,0.0
3312,US,31.89978581,-97.63613524,425,12,0,0.0,2.8235294117647056
3313,US,33.44626922,-94.41834132,2145,84,0,0.0,3.916083916083916
3314,US,29.18757369,-95.44563172,12731,187,0,0.0,1.4688555494462336
3315,US,30.663644800000004,-96.30205577,7942,78,0,0.0,0.9821203727020902
3316,US,29.81008251,-103.25203259999999,271,5,0,0.0,1.845018450184502
3317,US,34.53026962,-101.2084947,25,1,0,0.0,4.0
3318,US,27.03103197,-98.21808402,366,25,0,0.0,6.830601092896176
3319,US,31.77430356,-98.99907113,729,28,0,0.0,3.840877914951989
3320,US,30.49273808,-96.62158484,494,6,0,0.0,1.214574898785425
3321,US,30.78801353,-98.181887,1120,15,0,0.0,1.3392857142857142
3322,US,29.83668859,-97.61814775,1749,38,0,0.0,2.172670097198399
3323,US,28.47048236,-96.61633945,939,9,0,0.0,0.9584664536741214
3324,US,32.29760619,-99.37326312,147,6,0,0.0,4.081632653061225
3325,US,26.14524221,-97.48140372,24478,1089,0,0.0,4.448892883405507
3326,US,32.97195142,-94.97790104,411,13,0,0.0,3.1630170316301705
3327,US,35.40365929,-101.35426690000001,62,1,0,0.0,1.6129032258064515
3328,US,33.07499881,-94.34646905,581,28,0,0.0,4.819277108433735
3329,US,34.53016752,-102.2617243,339,7,0,0.0,2.0648967551622417
3330,US,29.70972016,-94.67154501,1627,10,0,0.0,0.6146281499692686
3331,US,31.837258000000002,-95.16559897,1668,42,0,0.0,2.5179856115107917
3332,US,34.529304100000004,-100.2077916,135,0,0,0.0,0.0
3333,US,33.78686685,-98.20771198,138,3,0,0.0,2.1739130434782608
3334,US,33.60425307,-102.82844990000001,131,3,0,0.0,2.2900763358778624
3335,US,31.88911733,-100.5297533,133,7,0,0.0,5.2631578947368425
3336,US,31.76736834,-99.45240766,102,4,0,0.0,3.92156862745098
3337,US,33.18820114,-96.57264368,19480,196,0,0.0,1.0061601642710472
3338,US,34.96489496,-100.27001109999999,22,0,0,0.0,0.0
3339,US,29.622097999999998,-96.5273805,510,4,0,0.0,0.7843137254901961
3340,US,29.80811278,-98.27647225,2912,106,0,0.0,3.64010989010989
3341,US,31.94854689,-98.55876441,386,5,0,0.0,1.2953367875647668
3342,US,31.32635934,-99.86473038,144,2,0,0.0,1.3888888888888888
3343,US,33.63979567,-97.21240912,593,9,0,0.0,1.5177065767284992
3344,US,31.39078397,-97.79936155,2036,14,0,0.0,0.6876227897838899
3345,US,34.07783319,-100.27850620000001,42,3,0,0.0,7.142857142857142
3346,US,31.43052248,-102.5143314,83,5,0,0.0,6.024096385542169
3347,US,30.72367027,-101.4134238,167,7,0,0.0,4.1916167664670665
3348,US,33.61431553,-101.30003640000001,133,9,0,0.0,6.7669172932330826
3349,US,31.44506775,-104.5185739,129,3,0,0.0,2.3255813953488373
3350,US,36.27787176,-102.60207249999999,412,10,0,0.0,2.4271844660194173
3351,US,32.76670599,-96.77796049999999,99160,1293,0,0.0,1.3039532069382815
3352,US,32.74255572,-101.94772420000001,958,20,0,0.0,2.0876826722338206
3353,US,29.08101855,-97.35681170000001,1111,44,0,0.0,3.96039603960396
3354,US,34.96522957,-102.6054267,1104,28,0,0.0,2.5362318840579707
3355,US,33.38570922,-95.66921122,40,0,0,0.0,0.0
3356,US,33.20521901,-97.11691153,15415,179,0,0.0,1.1612066169315602
3357,US,33.61616822,-100.7788855,58,2,0,0.0,3.4482758620689653
3358,US,28.42270064,-99.75645095,297,8,0,0.0,2.6936026936026938
3359,US,34.96517499,-100.8140093,92,1,0,0.0,1.0869565217391304
3360,US,27.68184592,-98.50864568,511,21,0,0.0,4.109589041095891
3361,US,32.32743996,-98.83243566,279,8,0,0.0,2.867383512544803
3362,US,31.86898877,-102.54294279999999,7261,121,0,0.0,1.6664371298719185
3363,US,29.98202582,-100.304252,72,2,0,0.0,2.7777777777777777
3364,US,31.76980765,-106.23632749999999,58429,676,0,0.0,1.1569597289017441
3365,US,32.34894117,-96.79371841,5190,85,0,0.0,1.6377649325626205
3366,US,32.23602653,-98.21773417,1115,18,0,0.0,1.6143497757847534
3367,US,31.25350609,-96.93630086,708,6,0,0.0,0.8474576271186439
3368,US,33.59564294,-96.10751083,834,20,0,0.0,2.3980815347721824
3369,US,29.87788372,-96.92076062,724,23,0,0.0,3.176795580110497
3370,US,32.74281316,-100.40193020000001,125,4,0,0.0,3.2
3371,US,34.07227468,-101.3031546,140,9,0,0.0,6.428571428571429
3372,US,33.97308618,-99.7767797,22,1,0,0.0,4.545454545454546
3373,US,29.52704478,-95.77219463,18025,313,0,0.0,1.7364771151178915
3374,US,33.17653242,-95.21917243,229,8,0,0.0,3.4934497816593884
3375,US,31.70422788,-96.15072516,471,5,0,0.0,1.0615711252653928
3376,US,28.86751206,-99.10804207,1026,9,0,0.0,0.8771929824561403
3377,US,32.74055318,-102.6353295,620,12,0,0.0,1.935483870967742
3378,US,29.40167322,-94.90469073,12910,169,0,0.0,1.3090627420604182
3379,US,33.17969345,-101.2984114,139,10,0,0.0,7.1942446043165456
3380,US,30.31824095,-98.94676915,369,10,0,0.0,2.710027100271003
3381,US,31.86942909,-101.5207776,14,0,0,0.0,0.0
3382,US,28.65696592,-97.42760647,165,6,0,0.0,3.636363636363636
3383,US,29.45634206,-97.49424032,1144,20,0,0.0,1.7482517482517483
3384,US,35.40081878,-100.8129222,560,10,0,0.0,1.7857142857142858
3385,US,33.62744998,-96.67753461,2919,78,0,0.0,2.672147995889003
3386,US,32.47940482,-94.81591935,2656,88,0,0.0,3.3132530120481927
3387,US,30.54579585,-95.98902499,1230,36,0,0.0,2.9268292682926833
3388,US,29.58165339,-97.94786822,3917,83,0,0.0,2.118968598417156
3389,US,34.07044901,-101.82681140000001,2907,65,0,0.0,2.2359821121431027
3390,US,34.5307555,-100.68138520000001,47,1,0,0.0,2.127659574468085
3391,US,31.70470573,-98.11083887,215,7,0,0.0,3.255813953488372
3392,US,36.27743284,-101.3545796,207,8,0,0.0,3.864734299516908
3393,US,34.28944521,-99.74632408,65,3,0,0.0,4.615384615384615
3394,US,30.33364686,-94.38931817,1476,35,0,0.0,2.3712737127371275
3395,US,29.85864939,-95.39339521,165252,2851,0,0.0,1.7252438699682908
3396,US,32.54935988,-94.36934071,1128,39,0,0.0,3.4574468085106385
3397,US,35.84008013,-102.6029022,191,0,0,0.0,0.0
3398,US,33.17823584,-99.73037358,90,3,0,0.0,3.333333333333333
3399,US,30.05669873,-98.02944344,6313,91,0,0.0,1.4414699825756376
3400,US,35.83764858,-100.2703577,187,1,0,0.0,0.5347593582887701
3401,US,32.21128872,-95.85846587,1393,38,0,0.0,2.727925340990668
3402,US,26.39418217,-98.18299696,36493,1969,0,0.0,5.395555311977639
3403,US,31.99045053,-97.13423143,907,16,0,0.0,1.7640573318632855
3404,US,33.60771256,-102.3431676,924,23,0,0.0,2.4891774891774894
3405,US,32.42990927,-97.83242024,1269,42,0,0.0,3.309692671394799
3406,US,33.14875072,-95.56351139,718,42,0,0.0,5.8495821727019495
3407,US,31.31925973,-95.42226208,435,14,0,0.0,3.218390804597701
3408,US,32.30621324,-101.4356444,1245,22,0,0.0,1.7670682730923697
3409,US,31.45628381,-105.388178,119,3,0,0.0,2.5210084033613445
3410,US,33.12351514,-96.08551032,2155,48,0,0.0,2.2273781902552203
3411,US,35.84006574,-101.3546643,406,9,0,0.0,2.2167487684729066
3412,US,31.30375559,-100.982439,14,0,0,0.0,0.0
3413,US,33.23377248,-98.17283469,159,3,0,0.0,1.8867924528301887
3414,US,28.95472367,-96.57749563,670,16,0,0.0,2.388059701492537
3415,US,30.74685667,-94.02667579,524,34,0,0.0,6.4885496183206115
3416,US,30.71490589,-104.1399973,23,0,0,0.0,0.0
3417,US,29.8832777,-94.16434171,8659,158,0,0.0,1.824691072872156
3418,US,27.04453923,-98.69681870000001,185,7,0,0.0,3.783783783783784
3419,US,27.73103938,-98.0904705,1777,52,0,0.0,2.9262802476083287
3420,US,32.37877812,-97.36615819,3972,69,0,0.0,1.7371601208459215
3421,US,32.73997145,-99.87861576,612,3,0,0.0,0.4901960784313725
3422,US,28.90705334,-97.85960149,965,18,0,0.0,1.865284974093264
3423,US,32.599141700000004,-96.28734728,3726,62,0,0.0,1.663982823403113
3424,US,29.94414155,-98.7113588,395,11,0,0.0,2.7848101265822787
3425,US,26.92601662,-97.66413984,11,2,0,0.0,18.181818181818183
3426,US,33.18104136,-100.7780939,12,0,0,0.0,0.0
3427,US,30.06040006,-99.34930144,736,15,0,0.0,2.0380434782608696
3428,US,30.48678918,-99.74856473,34,2,0,0.0,5.882352941176472
3429,US,33.61643847,-100.2558057,1,0,0,0.0,0.0
3430,US,29.34967888,-100.41866379999999,79,1,0,0.0,1.2658227848101269
3431,US,27.42435506,-97.69894948,1045,54,0,0.0,5.167464114832536
3432,US,33.60519951,-99.74229059999999,114,9,0,0.0,7.894736842105262
3433,US,28.34453111,-99.09908775,383,14,0,0.0,3.655352480417754
3434,US,33.66981763,-95.57404777,2017,50,0,0.0,2.478929102627665
3435,US,34.06859623,-102.35162890000001,675,26,0,0.0,3.851851851851852
3436,US,31.19531316,-98.24206613,329,9,0,0.0,2.735562310030395
3437,US,29.38508402,-96.93186692,1194,39,0,0.0,3.266331658291457
3438,US,30.31120597,-96.97045773,249,15,0,0.0,6.024096385542169
3439,US,31.29872538,-95.9936328,394,12,0,0.0,3.045685279187817
3440,US,30.15152688,-94.81205615,2320,59,0,0.0,2.5431034482758617
3441,US,31.5454767,-96.58095444,695,16,0,0.0,2.302158273381295
3442,US,36.27783108,-100.27331509999999,76,1,0,0.0,1.3157894736842106
3443,US,28.35101362,-98.1246786,394,10,0,0.0,2.538071065989848
3444,US,30.70645047,-98.68475262,212,3,0,0.0,1.4150943396226414
3445,US,31.84947612,-103.5818571,0,0,0,,
3446,US,33.61008596,-101.82047890000001,21319,209,0,0.0,0.9803461700830244
3447,US,33.17657705,-101.8162849,229,6,0,0.0,2.6200873362445414
3448,US,30.96694679,-95.93003775,784,8,0,0.0,1.020408163265306
3449,US,32.79868409,-94.35661230000001,174,14,0,0.0,8.045977011494253
3450,US,32.30600051,-101.9513518,101,7,0,0.0,6.9306930693069315
3451,US,30.71780434,-99.22629416,85,2,0,0.0,2.3529411764705883
3452,US,28.81955746,-96.01230294,1130,55,0,0.0,4.867256637168142
3453,US,28.7429195,-100.3157686,4401,158,0,0.0,3.590093160645308
3454,US,31.1925468,-99.34682807,225,5,0,0.0,2.2222222222222223
3455,US,31.55255453,-97.20217694,10674,147,0,0.0,1.3771781899943794
3456,US,28.35251708,-98.56769164,25,1,0,0.0,4.0
3457,US,29.355730100000002,-99.11030298,1296,49,0,0.0,3.780864197530864
3458,US,30.88990665,-99.82047940000001,80,0,0,0.0,0.0
3459,US,31.86904128,-102.03156820000001,5843,98,0,0.0,1.6772206058531576
3460,US,30.78581830000001,-96.97718698,556,8,0,0.0,1.4388489208633093
3461,US,31.49557106,-98.59272068,87,2,0,0.0,2.2988505747126435
3462,US,32.30623474,-100.9212058,223,3,0,0.0,1.345291479820628
3463,US,33.67521893,-97.72500958,323,9,0,0.0,2.7863777089783284
3464,US,30.30079133,-95.50572772,14280,184,0,0.0,1.288515406162465
3465,US,35.83769242,-101.8930281,1406,23,0,0.0,1.635846372688478
3466,US,33.11304005,-94.73255695,240,5,0,0.0,2.083333333333333
3467,US,34.07408766,-100.77972199999999,18,0,0,0.0,0.0
3468,US,31.62017125,-94.61803994,1843,73,0,0.0,3.96093326098752
3469,US,32.04620681,-96.47428766,1488,34,0,0.0,2.28494623655914
3470,US,30.78548982,-93.74408813,190,14,0,0.0,7.36842105263158
3471,US,32.30365282,-100.4060208,466,7,0,0.0,1.502145922746781
3472,US,27.736286,-97.5433285,21583,451,0,0.0,2.089607561506741
3473,US,36.27829105,-100.8158184,341,5,0,0.0,1.4662756598240467
3474,US,35.40425596,-102.6027606,28,2,0,0.0,7.142857142857142
3475,US,30.11879481,-93.89412775,2296,47,0,0.0,2.047038327526133
3476,US,32.75310985,-98.31319001,768,23,0,0.0,2.9947916666666665
3477,US,32.163959600000005,-94.30552481,494,31,0,0.0,6.275303643724698
3478,US,32.77757172,-97.80500621,2631,55,0,0.0,2.0904599011782588
3479,US,34.52993409,-102.78446679999999,612,20,0,0.0,3.2679738562091503
3480,US,30.78097267,-102.72412609999999,549,10,0,0.0,1.8214936247723128
3481,US,30.79472531,-94.82766240000001,931,39,0,0.0,4.189044038668098
3482,US,35.40133773,-101.893964,9226,117,0,0.0,1.2681552135269891
3483,US,29.99954402,-104.24080790000001,188,7,0,0.0,3.723404255319149
3484,US,32.87109387,-95.79232691,103,5,0,0.0,4.854368932038835
3485,US,34.96585996,-101.8971322,6508,62,0,0.0,0.9526736324523664
3486,US,31.36607041,-101.52326590000001,98,6,0,0.0,6.1224489795918355
3487,US,29.83321503,-99.82018052,126,8,0,0.0,6.349206349206349
3488,US,33.61886692,-95.04841765,208,17,0,0.0,8.173076923076923
3489,US,31.32323325,-103.69038959999999,295,7,0,0.0,2.3728813559322037
3490,US,28.323897600000002,-97.15766311,321,16,0,0.0,4.984423676012462
3491,US,35.83809685,-100.813175,15,0,0,0.0,0.0
3492,US,31.02539637,-96.51272246,442,4,0,0.0,0.9049773755656108
3493,US,32.89779518,-96.40771592,2098,34,0,0.0,1.6205910390848428
3494,US,31.8314342,-99.97616148,309,9,0,0.0,2.9126213592233015
3495,US,32.10773545,-94.76176432,1060,28,0,0.0,2.641509433962264
3496,US,31.34318809,-93.85440451,109,9,0,0.0,8.256880733944952
3497,US,31.39457611,-94.17000399,222,15,0,0.0,6.756756756756758
3498,US,30.57933681,-95.16260304,244,14,0,0.0,5.737704918032787
3499,US,28.00880118,-97.51763891,1592,82,0,0.0,5.150753768844222
3500,US,31.1577796,-98.81758731,247,4,0,0.0,1.6194331983805668
3501,US,30.89740592,-100.5384842,56,2,0,0.0,3.571428571428572
3502,US,32.74613808,-100.91626640000001,1208,16,0,0.0,1.3245033112582782
3503,US,32.73587756,-99.35401337,42,0,0,0.0,0.0
3504,US,31.79211404,-94.14550696,563,32,0,0.0,5.683836589698046
3505,US,36.27751473,-101.8933156,80,1,0,0.0,1.25
3506,US,32.37474036,-95.27175679999999,4773,147,0,0.0,3.0798240100565684
3507,US,32.22236802,-97.77403489,174,5,0,0.0,2.8735632183908044
3508,US,26.56150059,-98.73892358,3604,186,0,0.0,5.160932297447282
3509,US,32.73553157,-98.83631615,172,5,0,0.0,2.9069767441860463
3510,US,31.82781912,-101.05007459999999,23,0,0,0.0,0.0
3511,US,33.17906744,-100.25384009999999,21,1,0,0.0,4.761904761904762
3512,US,30.49856623,-100.5382014,120,3,0,0.0,2.5
3513,US,34.53028891,-101.73491740000001,167,5,0,0.0,2.9940119760479043
3514,US,32.77143818,-97.29101614,71166,861,0,0.0,1.209847399038867
3515,US,32.30163422,-99.89007449,2424,76,0,0.0,3.1353135313531357
3516,US,30.22429013,-102.0766732,7,0,0,0.0,0.0
3517,US,33.17402785,-102.3354521,674,10,0,0.0,1.483679525222552
3518,US,33.17751417,-99.21226795,20,2,0,0.0,10.0
3519,US,33.21339719,-94.96797273,1757,37,0,0.0,2.105862265224815
3520,US,31.40464436,-100.46244300000001,5386,84,0,0.0,1.5595989602673601
3521,US,30.33432034,-97.78535620000001,32748,456,0,0.0,1.392451447416636
3522,US,31.0879489,-95.1367187,210,8,0,0.0,3.809523809523809
3523,US,30.77031716,-94.37690895,276,4,0,0.0,1.4492753623188406
3524,US,,,0,0,0,,
3525,US,32.73706798,-94.93999853,530,15,0,0.0,2.830188679245283
3526,US,31.36868194,-102.0423217,29,4,0,0.0,13.79310344827586
3527,US,29.35739637,-99.76229172,860,37,0,0.0,4.3023255813953485
3528,US,29.89149232,-101.1525205,2720,129,0,0.0,4.742647058823528
3529,US,32.56483801,-95.83766469,757,31,0,0.0,4.095112285336857
3530,US,28.79780988,-96.96813006,4375,98,0,0.0,2.24
3531,US,30.73872995,-95.57440968,3939,64,0,0.0,1.6247778624016247
3532,US,30.01058447,-95.99011759,1019,17,0,0.0,1.6683022571148185
3533,US,31.50999644,-103.09279090000001,179,2,0,0.0,1.11731843575419
3534,US,30.21498498,-96.40946246,744,50,0,0.0,6.720430107526883
3535,US,27.7610369,-99.33237355,15656,361,0,0.0,2.3058252427184467
3536,US,29.27765923,-96.22319248,1457,60,0,0.0,4.1180507892930684
3537,US,35.40114335,-100.26995140000001,128,0,0,0.0,0.0
3538,US,33.98842886,-98.70410340000001,4431,58,0,0.0,1.3089596027984651
3539,US,34.07945812,-99.24178437,417,4,0,0.0,0.9592326139088728
3540,US,26.47411727,-97.61535848,1265,57,0,0.0,4.5059288537549405
3541,US,30.64655664,-97.60048540000001,9815,159,0,0.0,1.6199694345389708
3542,US,29.1732598,-98.08693082,1007,28,0,0.0,2.780536246276068
3543,US,31.85008651,-103.04851629999999,161,5,0,0.0,3.1055900621118013
3544,US,33.21570665,-97.65460265,1022,16,0,0.0,1.5655577299412915
3545,US,32.78722382,-95.38236368,693,42,0,0.0,6.0606060606060606
3546,US,33.17320212,-102.82764329999999,405,7,0,0.0,1.728395061728395
3547,US,33.17659707,-98.68790885,658,11,0,0.0,1.6717325227963526
3548,US,27.00156391,-99.16987152,361,9,0,0.0,2.4930747922437675
3549,US,28.86617238,-99.76050829,478,19,0,0.0,3.97489539748954
3550,US,41.52106798,-113.08328159999999,5960,20,0,0.0,0.3355704697986577
3551,US,39.37231946,-111.5758676,1524,11,0,0.0,0.7217847769028871
3552,US,40.99001837,-112.1139997,9769,44,0,0.0,0.4504043402600061
3553,US,40.66616532,-111.92160109999999,53149,320,0,0.0,0.6020809422566746
3554,US,37.62762978,-109.80337140000002,853,30,0,0.0,3.5169988276670576
3555,US,38.99617072,-110.70139579999999,643,6,0,0.0,0.9331259720062208
3556,US,37.85447192,-111.4418764,7019,58,0,0.0,0.8263285368286081
3557,US,40.86688146,-110.9535882,1592,1,0,0.0,0.06281407035175879
3558,US,40.44862644,-113.12957150000001,1703,6,0,0.0,0.35231943628890194
3559,US,40.12491499,-109.5174415,645,3,0,0.0,0.4651162790697674
3560,US,,,0,0,0,,
3561,US,40.116672200000004,-111.66576620000001,32248,88,0,0.0,0.2728851401637311
3562,US,40.33110236,-111.1691419,1284,9,0,0.0,0.7009345794392523
3563,US,41.27116049,-111.9145117,7903,36,0,0.0,0.4555232190307478
3564,US,44.03217337,-73.14130877,129,2,0,0.0,1.5503875968992251
3565,US,43.03519828,-73.09048868,144,1,0,0.0,0.6944444444444444
3566,US,44.46548598,-72.10314651,48,0,0,0.0,0.0
3567,US,44.46322849,-73.08359212,1076,39,0,0.0,3.62453531598513
3568,US,44.72736416,-71.73579864,15,0,0,0.0,0.0
3569,US,44.85627605,-72.91249563,144,7,0,0.0,4.861111111111111
3570,US,44.797582399999996,-73.29679772,18,0,0,0.0,0.0
3571,US,44.60353043,-72.64356694,63,1,0,0.0,1.5873015873015872
3572,US,44.00470222,-72.37640104,40,0,0,0.0,0.0
3573,US,44.82964024,-72.24562697,49,0,0,0.0,0.0
3574,US,43.57723578,-73.03741676,139,1,0,0.0,0.7194244604316546
